ThrowSN,DISC,DISCNUM,TYPE,TYPENUM,TOTALDIST,YYARDS,YMETERS,XMETERS,BIN_FLICK,BIN_HAMMER
00,disc,0,hammer,2,25.769,28.1,25.695,1.95,0,1
01,disc,0,flick,1,20.103,21.0,19.202,5.95,1,0
02,disc,0,flick,1,26.425,27.4,25.055,8.40,1,0
03,frisbee,1,backhand,0,30.075,31.0,28.346,10.05,0,0
04,disc,0,backhand,0,23.521,22.5,20.574,11.40,0,0
05,disc,0,backhand,0,14.954,15.9,14.539,3.50,0,0
06,disc,0,backhand,0,21.446,23.0,21.031,4.20,0,0
07,frisbee,1,hammer,2,25.997,27.9,25.512,5.00,0,1
08,frisbee,1,hammer,2,20.453,22.2,20.300,2.50,0,1
09,disc,0,hammer,2,26.555,29.0,26.518,1.40,0,1
10,disc,0,flick,1,28.668,30.2,27.615,7.70,1,0
11,disc,0,hammer,2,21.084,22.4,20.483,5.00,0,1
12,frisbee,1,flick,1,21.458,23.4,21.397,1.62,1,0
13,frisbee,1,hammer,2,23.904,26.1,23.866,1.35,0,1
14,frisbee,1,hammer,2,23.691,25.9,23.683,0.60,0,1
15,frisbee,1,flick,1,31.167,34.0,31.090,2.20,1,0
16,frisbee,1,backhand,0,31.244,34.0,31.090,3.10,0,0
17,frisbee,1,backhand,0,31.399,32.4,29.627,10.40,0,0
18,disc,0,backhand,0,29.868,30.6,27.981,10.45,0,0
19,disc,0,hammer,2,22.650,24.4,22.311,3.90,0,1
20,disc,0,backhand,0,24.665,24.8,22.677,9.70,0,0
21,frisbee,1,hammer,2,26.630,29.0,26.472,2.90,0,1
22,frisbee,1,backhand,0,33.516,36.0,32.918,6.30,0,0
23,disc,0,flick,1,27.590,26.0,23.774,14.00,1,0
24,frisbee,1,flick,1,38.471,42.0,38.405,2.25,1,0
25,frisbee,1,flick,1,43.040,46.8,42.794,4.60,1,0
26,frisbee,1,backhand,0,29.923,32.5,29.718,3.50,0,0
27,frisbee,1,flick,1,37.355,40.9,37.353,0.35,1,0
28,disc,0,flick,1,28.594,30.1,27.523,7.75,1,0
29,disc,0,backhand,0,17.832,19.1,17.465,3.60,0,0
